nohup: ignoring input
epoch: 0, batch_idx: 10, acc: 3.44 %, loss: 1.568
epoch: 0, batch_idx: 410, acc: 83.83 %, loss: 0.195
epoch: 0, batch_idx: 420, acc: 84.07 %, loss: 0.271
epoch: 0, batch_idx: 430, acc: 84.28 %, loss: 0.283
epoch: 0, batch_idx: 440, acc: 84.53 %, loss: 0.209
epoch: 0, batch_idx: 450, acc: 84.74 %, loss: 0.257
epoch: 0, batch_idx: 460, acc: 84.96 %, loss: 0.221
epoch: 0, batch_idx: 470, acc: 85.14 %, loss: 0.268
accuracy on test set: 94.31 %
epoch: 1, batch_idx: 10, acc: 96.25 %, loss: 0.183
epoch: 1, batch_idx: 20, acc: 95.08 %, loss: 0.261
epoch: 1, batch_idx: 30, acc: 95.00 %, loss: 0.222
epoch: 1, batch_idx: 40, acc: 94.92 %, loss: 0.233
epoch: 1, batch_idx: 50, acc: 94.94 %, loss: 0.216
epoch: 1, batch_idx: 60, acc: 94.77 %, loss: 0.244
epoch: 1, batch_idx: 70, acc: 94.82 %, loss: 0.209
epoch: 1, batch_idx: 80, acc: 94.75 %, loss: 0.239
epoch: 1, batch_idx: 90, acc: 94.70 %, loss: 0.232
epoch: 1, batch_idx: 100, acc: 94.59 %, loss: 0.266
epoch: 1, batch_idx: 110, acc: 94.64 %, loss: 0.199
epoch: 1, batch_idx: 120, acc: 94.49 %, loss: 0.285
epoch: 1, batch_idx: 130, acc: 94.47 %, loss: 0.238
epoch: 1, batch_idx: 140, acc: 94.59 %, loss: 0.171
epoch: 1, batch_idx: 150, acc: 94.57 %, loss: 0.223
epoch: 1, batch_idx: 160, acc: 94.57 %, loss: 0.226
epoch: 1, batch_idx: 170, acc: 94.54 %, loss: 0.224
epoch: 1, batch_idx: 180, acc: 94.51 %, loss: 0.231
epoch: 1, batch_idx: 190, acc: 94.51 %, loss: 0.230
epoch: 1, batch_idx: 200, acc: 94.55 %, loss: 0.183
epoch: 1, batch_idx: 210, acc: 94.56 %, loss: 0.213
epoch: 1, batch_idx: 220, acc: 94.58 %, loss: 0.208
epoch: 1, batch_idx: 230, acc: 94.45 %, loss: 0.315
epoch: 1, batch_idx: 240, acc: 94.38 %, loss: 0.261
epoch: 1, batch_idx: 250, acc: 94.38 %, loss: 0.225
epoch: 1, batch_idx: 260, acc: 94.40 %, loss: 0.192
epoch: 1, batch_idx: 270, acc: 94.40 %, loss: 0.221
epoch: 1, batch_idx: 280, acc: 94.40 %, loss: 0.211
epoch: 1, batch_idx: 290, acc: 94.33 %, loss: 0.279
epoch: 1, batch_idx: 300, acc: 94.26 %, loss: 0.282
epoch: 1, batch_idx: 310, acc: 94.25 %, loss: 0.213
epoch: 1, batch_idx: 320, acc: 94.22 %, loss: 0.243
epoch: 1, batch_idx: 330, acc: 94.22 %, loss: 0.206
epoch: 1, batch_idx: 340, acc: 94.21 %, loss: 0.221
epoch: 1, batch_idx: 350, acc: 94.24 %, loss: 0.191
epoch: 1, batch_idx: 360, acc: 94.23 %, loss: 0.208
epoch: 1, batch_idx: 370, acc: 94.24 %, loss: 0.200
epoch: 1, batch_idx: 380, acc: 94.29 %, loss: 0.162
epoch: 1, batch_idx: 390, acc: 94.27 %, loss: 0.226
epoch: 1, batch_idx: 400, acc: 94.26 %, loss: 0.214
epoch: 1, batch_idx: 410, acc: 94.28 %, loss: 0.176
epoch: 1, batch_idx: 420, acc: 94.31 %, loss: 0.182
epoch: 1, batch_idx: 430, acc: 94.30 %, loss: 0.209
epoch: 1, batch_idx: 440, acc: 94.30 %, loss: 0.206
epoch: 1, batch_idx: 450, acc: 94.30 %, loss: 0.188
epoch: 1, batch_idx: 460, acc: 94.30 %, loss: 0.198
epoch: 1, batch_idx: 470, acc: 94.31 %, loss: 0.197
accuracy on test set: 94.31 %
epoch: 2, batch_idx: 10, acc: 94.06 %, loss: 0.214
epoch: 2, batch_idx: 20, acc: 94.84 %, loss: 0.163
epoch: 2, batch_idx: 30, acc: 94.95 %, loss: 0.185
epoch: 2, batch_idx: 40, acc: 94.69 %, loss: 0.198
epoch: 2, batch_idx: 50, acc: 94.66 %, loss: 0.191
epoch: 2, batch_idx: 60, acc: 94.71 %, loss: 0.169
epoch: 2, batch_idx: 70, acc: 94.64 %, loss: 0.191
epoch: 2, batch_idx: 80, acc: 94.75 %, loss: 0.163
epoch: 2, batch_idx: 90, acc: 94.76 %, loss: 0.173
epoch: 2, batch_idx: 100, acc: 94.78 %, loss: 0.167
epoch: 2, batch_idx: 110, acc: 94.82 %, loss: 0.164
epoch: 2, batch_idx: 120, acc: 94.86 %, loss: 0.164
epoch: 2, batch_idx: 130, acc: 94.78 %, loss: 0.192
epoch: 2, batch_idx: 140, acc: 94.65 %, loss: 0.231
epoch: 2, batch_idx: 150, acc: 94.54 %, loss: 0.222
epoch: 2, batch_idx: 160, acc: 94.51 %, loss: 0.206
epoch: 2, batch_idx: 170, acc: 94.59 %, loss: 0.134
epoch: 2, batch_idx: 180, acc: 94.62 %, loss: 0.157
epoch: 2, batch_idx: 190, acc: 94.58 %, loss: 0.184
epoch: 2, batch_idx: 200, acc: 94.59 %, loss: 0.179
epoch: 2, batch_idx: 210, acc: 94.58 %, loss: 0.195
epoch: 2, batch_idx: 220, acc: 94.54 %, loss: 0.200
epoch: 2, batch_idx: 230, acc: 94.58 %, loss: 0.163
epoch: 2, batch_idx: 240, acc: 94.53 %, loss: 0.205
epoch: 2, batch_idx: 250, acc: 94.53 %, loss: 0.177
epoch: 2, batch_idx: 260, acc: 94.54 %, loss: 0.168
epoch: 2, batch_idx: 270, acc: 94.51 %, loss: 0.196
epoch: 2, batch_idx: 280, acc: 94.56 %, loss: 0.147
epoch: 2, batch_idx: 290, acc: 94.55 %, loss: 0.188
epoch: 2, batch_idx: 300, acc: 94.54 %, loss: 0.178
epoch: 2, batch_idx: 310, acc: 94.52 %, loss: 0.180
epoch: 2, batch_idx: 320, acc: 94.51 %, loss: 0.167
epoch: 2, batch_idx: 330, acc: 94.54 %, loss: 0.143
epoch: 2, batch_idx: 340, acc: 94.54 %, loss: 0.168
epoch: 2, batch_idx: 350, acc: 94.50 %, loss: 0.203
epoch: 2, batch_idx: 360, acc: 94.51 %, loss: 0.170
epoch: 2, batch_idx: 370, acc: 94.50 %, loss: 0.172
epoch: 2, batch_idx: 380, acc: 94.51 %, loss: 0.160
epoch: 2, batch_idx: 390, acc: 94.52 %, loss: 0.164
epoch: 2, batch_idx: 400, acc: 94.52 %, loss: 0.160
epoch: 2, batch_idx: 410, acc: 94.53 %, loss: 0.161
epoch: 2, batch_idx: 420, acc: 94.55 %, loss: 0.155
epoch: 2, batch_idx: 430, acc: 94.54 %, loss: 0.178
epoch: 2, batch_idx: 440, acc: 94.54 %, loss: 0.162
epoch: 2, batch_idx: 450, acc: 94.51 %, loss: 0.204
epoch: 2, batch_idx: 460, acc: 94.53 %, loss: 0.163
epoch: 2, batch_idx: 470, acc: 94.56 %, loss: 0.146
accuracy on test set: 95.07 %
epoch: 3, batch_idx: 10, acc: 95.16 %, loss: 0.163
epoch: 3, batch_idx: 20, acc: 95.23 %, loss: 0.155
epoch: 3, batch_idx: 30, acc: 95.26 %, loss: 0.150
epoch: 3, batch_idx: 40, acc: 94.80 %, loss: 0.167
epoch: 3, batch_idx: 50, acc: 94.59 %, loss: 0.198
epoch: 3, batch_idx: 60, acc: 94.84 %, loss: 0.125
epoch: 3, batch_idx: 70, acc: 94.89 %, loss: 0.137
epoch: 3, batch_idx: 80, acc: 95.16 %, loss: 0.115
epoch: 3, batch_idx: 90, acc: 95.26 %, loss: 0.127
epoch: 3, batch_idx: 100, acc: 95.28 %, loss: 0.133
epoch: 3, batch_idx: 110, acc: 95.27 %, loss: 0.143
epoch: 3, batch_idx: 120, acc: 95.14 %, loss: 0.169
epoch: 3, batch_idx: 130, acc: 95.19 %, loss: 0.128
epoch: 3, batch_idx: 140, acc: 95.11 %, loss: 0.170
epoch: 3, batch_idx: 150, acc: 95.12 %, loss: 0.147
epoch: 3, batch_idx: 160, acc: 95.10 %, loss: 0.169
epoch: 3, batch_idx: 170, acc: 95.13 %, loss: 0.136
epoch: 3, batch_idx: 180, acc: 95.16 %, loss: 0.145
epoch: 3, batch_idx: 190, acc: 95.18 %, loss: 0.137
epoch: 3, batch_idx: 200, acc: 95.23 %, loss: 0.121
epoch: 3, batch_idx: 210, acc: 95.22 %, loss: 0.150
epoch: 3, batch_idx: 220, acc: 95.22 %, loss: 0.150
epoch: 3, batch_idx: 230, acc: 95.28 %, loss: 0.126
epoch: 3, batch_idx: 240, acc: 95.23 %, loss: 0.156
epoch: 3, batch_idx: 250, acc: 95.17 %, loss: 0.178
epoch: 3, batch_idx: 260, acc: 95.16 %, loss: 0.159
epoch: 3, batch_idx: 270, acc: 95.19 %, loss: 0.110
epoch: 3, batch_idx: 280, acc: 95.20 %, loss: 0.141
epoch: 3, batch_idx: 290, acc: 95.20 %, loss: 0.157
epoch: 3, batch_idx: 300, acc: 95.22 %, loss: 0.138
epoch: 3, batch_idx: 310, acc: 95.25 %, loss: 0.128
epoch: 3, batch_idx: 320, acc: 95.29 %, loss: 0.125
epoch: 3, batch_idx: 330, acc: 95.32 %, loss: 0.114
epoch: 3, batch_idx: 340, acc: 95.30 %, loss: 0.159
epoch: 3, batch_idx: 350, acc: 95.30 %, loss: 0.135
epoch: 3, batch_idx: 360, acc: 95.33 %, loss: 0.119
epoch: 3, batch_idx: 370, acc: 95.34 %, loss: 0.134
epoch: 3, batch_idx: 380, acc: 95.33 %, loss: 0.148
epoch: 3, batch_idx: 390, acc: 95.34 %, loss: 0.125
epoch: 3, batch_idx: 400, acc: 95.37 %, loss: 0.141
epoch: 3, batch_idx: 410, acc: 95.37 %, loss: 0.136
epoch: 3, batch_idx: 420, acc: 95.39 %, loss: 0.117
epoch: 3, batch_idx: 430, acc: 95.37 %, loss: 0.157
epoch: 3, batch_idx: 440, acc: 95.37 %, loss: 0.130
epoch: 3, batch_idx: 450, acc: 95.36 %, loss: 0.137
epoch: 3, batch_idx: 460, acc: 95.40 %, loss: 0.094
epoch: 3, batch_idx: 470, acc: 95.44 %, loss: 0.104
accuracy on test set: 95.64 %
epoch: 4, batch_idx: 10, acc: 96.41 %, loss: 0.124
epoch: 4, batch_idx: 20, acc: 95.94 %, loss: 0.127
epoch: 4, batch_idx: 30, acc: 95.47 %, loss: 0.134
epoch: 4, batch_idx: 40, acc: 96.13 %, loss: 0.084
epoch: 4, batch_idx: 50, acc: 96.22 %, loss: 0.114
epoch: 4, batch_idx: 60, acc: 96.30 %, loss: 0.116
epoch: 4, batch_idx: 70, acc: 96.12 %, loss: 0.142
epoch: 4, batch_idx: 80, acc: 96.25 %, loss: 0.100
epoch: 4, batch_idx: 90, acc: 96.13 %, loss: 0.116
epoch: 4, batch_idx: 100, acc: 96.17 %, loss: 0.118
epoch: 4, batch_idx: 110, acc: 96.08 %, loss: 0.134
epoch: 4, batch_idx: 120, acc: 96.05 %, loss: 0.128
epoch: 4, batch_idx: 130, acc: 96.00 %, loss: 0.142
epoch: 4, batch_idx: 140, acc: 96.05 %, loss: 0.102
epoch: 4, batch_idx: 150, acc: 95.99 %, loss: 0.115
epoch: 4, batch_idx: 160, acc: 96.01 %, loss: 0.126
epoch: 4, batch_idx: 170, acc: 95.99 %, loss: 0.122
epoch: 4, batch_idx: 180, acc: 96.00 %, loss: 0.122
epoch: 4, batch_idx: 190, acc: 96.02 %, loss: 0.106
epoch: 4, batch_idx: 200, acc: 95.99 %, loss: 0.117
epoch: 4, batch_idx: 210, acc: 96.03 %, loss: 0.102
epoch: 4, batch_idx: 220, acc: 95.98 %, loss: 0.134
epoch: 4, batch_idx: 230, acc: 95.95 %, loss: 0.115
epoch: 4, batch_idx: 240, acc: 95.90 %, loss: 0.156
epoch: 4, batch_idx: 250, acc: 95.90 %, loss: 0.119
epoch: 4, batch_idx: 260, acc: 95.87 %, loss: 0.132
epoch: 4, batch_idx: 270, acc: 95.85 %, loss: 0.130
epoch: 4, batch_idx: 280, acc: 95.85 %, loss: 0.115
epoch: 4, batch_idx: 290, acc: 95.89 %, loss: 0.100
epoch: 4, batch_idx: 300, acc: 95.91 %, loss: 0.100
epoch: 4, batch_idx: 310, acc: 95.96 %, loss: 0.101
epoch: 4, batch_idx: 320, acc: 95.99 %, loss: 0.130
epoch: 4, batch_idx: 330, acc: 95.98 %, loss: 0.122
epoch: 4, batch_idx: 340, acc: 95.99 %, loss: 0.101
epoch: 4, batch_idx: 350, acc: 96.04 %, loss: 0.093
epoch: 4, batch_idx: 360, acc: 96.06 %, loss: 0.098
epoch: 4, batch_idx: 370, acc: 96.09 %, loss: 0.089
epoch: 4, batch_idx: 380, acc: 96.10 %, loss: 0.117
epoch: 4, batch_idx: 390, acc: 96.11 %, loss: 0.104
epoch: 4, batch_idx: 400, acc: 96.09 %, loss: 0.137
epoch: 4, batch_idx: 410, acc: 96.09 %, loss: 0.098
epoch: 4, batch_idx: 420, acc: 96.09 %, loss: 0.113
epoch: 4, batch_idx: 430, acc: 96.10 %, loss: 0.107
epoch: 4, batch_idx: 440, acc: 96.10 %, loss: 0.128
epoch: 4, batch_idx: 450, acc: 96.10 %, loss: 0.104
epoch: 4, batch_idx: 460, acc: 96.12 %, loss: 0.113
epoch: 4, batch_idx: 470, acc: 96.12 %, loss: 0.112
accuracy on test set: 96.32 %
epoch: 5, batch_idx: 10, acc: 96.88 %, loss: 0.106
epoch: 5, batch_idx: 20, acc: 97.11 %, loss: 0.092
epoch: 5, batch_idx: 30, acc: 96.51 %, loss: 0.121
epoch: 5, batch_idx: 40, acc: 96.48 %, loss: 0.112
epoch: 5, batch_idx: 50, acc: 96.50 %, loss: 0.110
epoch: 5, batch_idx: 60, acc: 96.67 %, loss: 0.091
epoch: 5, batch_idx: 70, acc: 96.63 %, loss: 0.127
epoch: 5, batch_idx: 80, acc: 96.70 %, loss: 0.100
epoch: 5, batch_idx: 90, acc: 96.68 %, loss: 0.128
epoch: 5, batch_idx: 100, acc: 96.69 %, loss: 0.126
epoch: 5, batch_idx: 110, acc: 96.70 %, loss: 0.120
epoch: 5, batch_idx: 120, acc: 96.72 %, loss: 0.103
epoch: 5, batch_idx: 130, acc: 96.67 %, loss: 0.118
epoch: 5, batch_idx: 140, acc: 96.69 %, loss: 0.115
epoch: 5, batch_idx: 150, acc: 96.68 %, loss: 0.108
epoch: 5, batch_idx: 160, acc: 96.80 %, loss: 0.074
epoch: 5, batch_idx: 170, acc: 96.79 %, loss: 0.108
epoch: 5, batch_idx: 180, acc: 96.80 %, loss: 0.114
epoch: 5, batch_idx: 190, acc: 96.81 %, loss: 0.116
epoch: 5, batch_idx: 200, acc: 96.86 %, loss: 0.101
epoch: 5, batch_idx: 210, acc: 96.88 %, loss: 0.087
epoch: 5, batch_idx: 220, acc: 96.91 %, loss: 0.111
epoch: 5, batch_idx: 230, acc: 96.85 %, loss: 0.137
epoch: 5, batch_idx: 240, acc: 96.86 %, loss: 0.103
epoch: 5, batch_idx: 250, acc: 96.91 %, loss: 0.068
epoch: 5, batch_idx: 260, acc: 96.90 %, loss: 0.117
epoch: 5, batch_idx: 270, acc: 96.90 %, loss: 0.103
epoch: 5, batch_idx: 280, acc: 96.92 %, loss: 0.110
epoch: 5, batch_idx: 290, acc: 96.95 %, loss: 0.089
epoch: 5, batch_idx: 300, acc: 96.97 %, loss: 0.088
epoch: 5, batch_idx: 310, acc: 96.98 %, loss: 0.093
epoch: 5, batch_idx: 320, acc: 97.01 %, loss: 0.087
epoch: 5, batch_idx: 330, acc: 97.03 %, loss: 0.090
epoch: 5, batch_idx: 340, acc: 97.02 %, loss: 0.101
epoch: 5, batch_idx: 350, acc: 97.00 %, loss: 0.127
epoch: 5, batch_idx: 360, acc: 96.99 %, loss: 0.099
epoch: 5, batch_idx: 370, acc: 96.98 %, loss: 0.107
epoch: 5, batch_idx: 380, acc: 96.97 %, loss: 0.115
epoch: 5, batch_idx: 390, acc: 96.99 %, loss: 0.079
epoch: 5, batch_idx: 400, acc: 96.99 %, loss: 0.093
epoch: 5, batch_idx: 410, acc: 96.99 %, loss: 0.089
epoch: 5, batch_idx: 420, acc: 97.01 %, loss: 0.110
epoch: 5, batch_idx: 430, acc: 97.03 %, loss: 0.077
epoch: 5, batch_idx: 440, acc: 97.03 %, loss: 0.087
epoch: 5, batch_idx: 450, acc: 97.03 %, loss: 0.080
epoch: 5, batch_idx: 460, acc: 97.04 %, loss: 0.088
epoch: 5, batch_idx: 470, acc: 97.05 %, loss: 0.090
accuracy on test set: 97.22 %
epoch: 6, batch_idx: 10, acc: 97.34 %, loss: 0.092
epoch: 6, batch_idx: 20, acc: 97.42 %, loss: 0.101
epoch: 6, batch_idx: 30, acc: 97.60 %, loss: 0.074
epoch: 6, batch_idx: 40, acc: 97.81 %, loss: 0.085
epoch: 6, batch_idx: 50, acc: 97.66 %, loss: 0.104
epoch: 6, batch_idx: 60, acc: 97.50 %, loss: 0.111
epoch: 6, batch_idx: 70, acc: 97.59 %, loss: 0.076
epoch: 6, batch_idx: 80, acc: 97.60 %, loss: 0.080
epoch: 6, batch_idx: 90, acc: 97.69 %, loss: 0.061
epoch: 6, batch_idx: 100, acc: 97.58 %, loss: 0.099
epoch: 6, batch_idx: 110, acc: 97.59 %, loss: 0.083
epoch: 6, batch_idx: 120, acc: 97.51 %, loss: 0.103
epoch: 6, batch_idx: 130, acc: 97.51 %, loss: 0.093
epoch: 6, batch_idx: 140, acc: 97.41 %, loss: 0.109
epoch: 6, batch_idx: 150, acc: 97.35 %, loss: 0.111
epoch: 6, batch_idx: 160, acc: 97.34 %, loss: 0.097
epoch: 6, batch_idx: 170, acc: 97.35 %, loss: 0.096
epoch: 6, batch_idx: 180, acc: 97.34 %, loss: 0.107
epoch: 6, batch_idx: 190, acc: 97.35 %, loss: 0.087
epoch: 6, batch_idx: 200, acc: 97.40 %, loss: 0.081
epoch: 6, batch_idx: 210, acc: 97.40 %, loss: 0.098
epoch: 6, batch_idx: 220, acc: 97.44 %, loss: 0.063
epoch: 6, batch_idx: 230, acc: 97.40 %, loss: 0.101
epoch: 6, batch_idx: 240, acc: 97.42 %, loss: 0.086
epoch: 6, batch_idx: 250, acc: 97.41 %, loss: 0.111
epoch: 6, batch_idx: 260, acc: 97.43 %, loss: 0.087
epoch: 6, batch_idx: 270, acc: 97.44 %, loss: 0.095
epoch: 6, batch_idx: 280, acc: 97.41 %, loss: 0.101
epoch: 6, batch_idx: 290, acc: 97.40 %, loss: 0.085
epoch: 6, batch_idx: 300, acc: 97.41 %, loss: 0.103
epoch: 6, batch_idx: 310, acc: 97.42 %, loss: 0.078
epoch: 6, batch_idx: 320, acc: 97.40 %, loss: 0.116
epoch: 6, batch_idx: 330, acc: 97.43 %, loss: 0.072
epoch: 6, batch_idx: 340, acc: 97.41 %, loss: 0.114
epoch: 6, batch_idx: 350, acc: 97.40 %, loss: 0.118
epoch: 6, batch_idx: 360, acc: 97.40 %, loss: 0.112
epoch: 6, batch_idx: 370, acc: 97.39 %, loss: 0.082
epoch: 6, batch_idx: 380, acc: 97.38 %, loss: 0.113
epoch: 6, batch_idx: 390, acc: 97.38 %, loss: 0.103
epoch: 6, batch_idx: 400, acc: 97.38 %, loss: 0.087
epoch: 6, batch_idx: 410, acc: 97.40 %, loss: 0.072
epoch: 6, batch_idx: 420, acc: 97.40 %, loss: 0.102
epoch: 6, batch_idx: 430, acc: 97.38 %, loss: 0.102
epoch: 6, batch_idx: 440, acc: 97.40 %, loss: 0.084
epoch: 6, batch_idx: 450, acc: 97.41 %, loss: 0.092
epoch: 6, batch_idx: 460, acc: 97.42 %, loss: 0.077
epoch: 6, batch_idx: 470, acc: 97.43 %, loss: 0.079
accuracy on test set: 97.54 %
epoch: 7, batch_idx: 10, acc: 98.12 %, loss: 0.069
epoch: 7, batch_idx: 20, acc: 97.58 %, loss: 0.096
epoch: 7, batch_idx: 30, acc: 97.66 %, loss: 0.083
epoch: 7, batch_idx: 40, acc: 97.70 %, loss: 0.081
epoch: 7, batch_idx: 50, acc: 97.56 %, loss: 0.109
epoch: 7, batch_idx: 60, acc: 97.37 %, loss: 0.131
epoch: 7, batch_idx: 70, acc: 97.41 %, loss: 0.098
epoch: 7, batch_idx: 80, acc: 97.30 %, loss: 0.108
epoch: 7, batch_idx: 90, acc: 97.36 %, loss: 0.078
epoch: 7, batch_idx: 100, acc: 97.38 %, loss: 0.079
epoch: 7, batch_idx: 110, acc: 97.33 %, loss: 0.094
epoch: 7, batch_idx: 120, acc: 97.32 %, loss: 0.102
epoch: 7, batch_idx: 130, acc: 97.36 %, loss: 0.099
epoch: 7, batch_idx: 140, acc: 97.34 %, loss: 0.093
epoch: 7, batch_idx: 150, acc: 97.46 %, loss: 0.057
epoch: 7, batch_idx: 160, acc: 97.46 %, loss: 0.095
epoch: 7, batch_idx: 170, acc: 97.48 %, loss: 0.072
epoch: 7, batch_idx: 180, acc: 97.44 %, loss: 0.089
epoch: 7, batch_idx: 190, acc: 97.48 %, loss: 0.088
epoch: 7, batch_idx: 200, acc: 97.49 %, loss: 0.103
epoch: 7, batch_idx: 210, acc: 97.54 %, loss: 0.061
epoch: 7, batch_idx: 220, acc: 97.55 %, loss: 0.089
epoch: 7, batch_idx: 230, acc: 97.55 %, loss: 0.092
epoch: 7, batch_idx: 240, acc: 97.58 %, loss: 0.083
epoch: 7, batch_idx: 250, acc: 97.52 %, loss: 0.104
epoch: 7, batch_idx: 260, acc: 97.57 %, loss: 0.055
epoch: 7, batch_idx: 270, acc: 97.58 %, loss: 0.069
epoch: 7, batch_idx: 280, acc: 97.53 %, loss: 0.118
epoch: 7, batch_idx: 290, acc: 97.55 %, loss: 0.076
epoch: 7, batch_idx: 300, acc: 97.54 %, loss: 0.085
epoch: 7, batch_idx: 310, acc: 97.55 %, loss: 0.098
epoch: 7, batch_idx: 320, acc: 97.55 %, loss: 0.076
epoch: 7, batch_idx: 330, acc: 97.60 %, loss: 0.056
epoch: 7, batch_idx: 340, acc: 97.61 %, loss: 0.083
epoch: 7, batch_idx: 350, acc: 97.60 %, loss: 0.086
epoch: 7, batch_idx: 360, acc: 97.60 %, loss: 0.083
epoch: 7, batch_idx: 370, acc: 97.60 %, loss: 0.083
epoch: 7, batch_idx: 380, acc: 97.61 %, loss: 0.079
epoch: 7, batch_idx: 390, acc: 97.61 %, loss: 0.096
epoch: 7, batch_idx: 400, acc: 97.61 %, loss: 0.076
epoch: 7, batch_idx: 410, acc: 97.62 %, loss: 0.073
epoch: 7, batch_idx: 420, acc: 97.62 %, loss: 0.078
epoch: 7, batch_idx: 430, acc: 97.61 %, loss: 0.106
epoch: 7, batch_idx: 440, acc: 97.64 %, loss: 0.056
epoch: 7, batch_idx: 450, acc: 97.65 %, loss: 0.086
epoch: 7, batch_idx: 460, acc: 97.65 %, loss: 0.083
epoch: 7, batch_idx: 470, acc: 97.60 %, loss: 0.131
accuracy on test set: 97.65 %
epoch: 8, batch_idx: 10, acc: 97.97 %, loss: 0.070
epoch: 8, batch_idx: 20, acc: 97.89 %, loss: 0.079
epoch: 8, batch_idx: 30, acc: 97.71 %, loss: 0.097
epoch: 8, batch_idx: 40, acc: 97.93 %, loss: 0.055
epoch: 8, batch_idx: 50, acc: 97.75 %, loss: 0.097
epoch: 8, batch_idx: 60, acc: 97.73 %, loss: 0.077
epoch: 8, batch_idx: 70, acc: 97.88 %, loss: 0.062
epoch: 8, batch_idx: 80, acc: 97.93 %, loss: 0.077
epoch: 8, batch_idx: 90, acc: 97.95 %, loss: 0.093
epoch: 8, batch_idx: 100, acc: 97.91 %, loss: 0.072
epoch: 8, batch_idx: 110, acc: 97.93 %, loss: 0.083
epoch: 8, batch_idx: 120, acc: 97.93 %, loss: 0.081
epoch: 8, batch_idx: 130, acc: 97.92 %, loss: 0.069
epoch: 8, batch_idx: 140, acc: 97.90 %, loss: 0.084
epoch: 8, batch_idx: 150, acc: 97.89 %, loss: 0.075
epoch: 8, batch_idx: 160, acc: 97.89 %, loss: 0.065
epoch: 8, batch_idx: 170, acc: 97.87 %, loss: 0.092
epoch: 8, batch_idx: 180, acc: 97.84 %, loss: 0.075
epoch: 8, batch_idx: 190, acc: 97.80 %, loss: 0.128
epoch: 8, batch_idx: 200, acc: 97.77 %, loss: 0.105
epoch: 8, batch_idx: 210, acc: 97.74 %, loss: 0.086
epoch: 8, batch_idx: 220, acc: 97.70 %, loss: 0.089
epoch: 8, batch_idx: 230, acc: 97.71 %, loss: 0.083
epoch: 8, batch_idx: 240, acc: 97.70 %, loss: 0.089
epoch: 8, batch_idx: 250, acc: 97.73 %, loss: 0.074
epoch: 8, batch_idx: 260, acc: 97.73 %, loss: 0.091
epoch: 8, batch_idx: 270, acc: 97.71 %, loss: 0.098
epoch: 8, batch_idx: 280, acc: 97.71 %, loss: 0.089
epoch: 8, batch_idx: 290, acc: 97.72 %, loss: 0.083
epoch: 8, batch_idx: 300, acc: 97.71 %, loss: 0.109
